00_data/pics/20180322/23/CAM-01_2018032223001521727213.jpg,1,291,364,640,475
00_data/pics/20180322/23/CAM-02_2018032223221521728554.jpg,2,93,109,339,480,97,102,334,466
00_data/pics/20180322/23/CAM-02_2018032223221521728567.jpg,1,105,109,333,468
00_data/pics/20180322/23/CAM-02_2018032223231521728581.jpg,1,38,155,289,471
00_data/pics/20180322/23/CAM-02_2018032223231521728594.jpg,1,36,141,381,343
00_data/pics/20180322/23/CAM-02_2018032223231521728636.jpg,2,325,45,586,293,329,52,589,333
00_data/pics/20180322/23/CAM-02_2018032223241521728649.jpg,2,369,21,528,263,360,27,516,291
00_data/pics/20180322/23/CAM-02_2018032223241521728663.jpg,1,375,8,550,275
00_data/pics/20180322/23/CAM-02_2018032223241521728676.jpg,1,382,28,544,293
00_data/pics/20180322/23/CAM-02_2018032223241521728690.jpg,1,366,55,499,326
00_data/pics/20180322/23/CAM-02_2018032223251521728704.jpg,1,371,36,503,297
00_data/pics/20180322/23/CAM-02_2018032223251521728718.jpg,1,374,45,518,296
00_data/pics/20180322/23/CAM-02_2018032223251521728731.jpg,2,360,52,497,330,360,41,494,316
00_data/pics/20180322/23/CAM-02_2018032223251521728745.jpg,1,340,41,443,272
00_data/pics/20180322/23/CAM-02_2018032223251521728758.jpg,2,332,48,637,290,329,62,640,325
00_data/pics/20180322/23/CAM-02_2018032223271521728842.jpg,1,352,278,595,474
00_data/pics/20180322/23/CAM-02_2018032223271521728856.jpg,1,466,271,589,333
00_data/pics/20180322/23/CAM-02_2018032223271521728869.jpg,1,351,277,599,474
00_data/pics/20180322/23/CAM-02_2018032223281521728883.jpg,1,325,286,612,480
00_data/pics/20180322/23/CAM-02_2018032223311521729074.jpg,1,333,277,606,475
00_data/pics/20180322/23/CAM-02_2018032223321521729131.jpg,1,497,265,596,332
00_data/pics/20180322/23/CAM-02_2018032223341521729266.jpg,1,325,280,616,475
00_data/pics/20180322/23/CAM-02_2018032223391521729579.jpg,1,328,275,606,475
00_data/pics/20180322/23/CAM-02_2018032223411521729712.jpg,1,331,285,606,477
00_data/pics/20180322/23/CAM-02_2018032223451521729939.jpg,1,255,301,598,480
00_data/pics/20180322/23/CAM-02_2018032223501521730230.jpg,1,340,287,588,478
00_data/pics/20180322/23/CAM-02_2018032223511521730311.jpg,1,338,293,592,476
00_data/pics/20180322/23/CAM-02_2018032223521521730351.jpg,1,464,261,555,317
00_data/pics/20180322/23/CAM-02_2018032223531521730392.jpg,1,337,287,597,478
00_data/pics/20180322/23/CAM-02_2018032223541521730446.jpg,1,344,298,593,478
00_data/pics/20180322/23/CAM-02_2018032223551521730500.jpg,1,248,276,594,477
00_data/pics/20180322/23/CAM-02_2018032223551521730514.jpg,1,251,276,589,480
00_data/pics/20180322/23/CAM-02_2018032223551521730527.jpg,1,258,274,585,478
00_data/pics/20180322/23/CAM-02_2018032223551521730540.jpg,1,250,278,590,478
00_data/pics/20180322/23/CAM-02_2018032223561521730567.jpg,1,248,286,589,479
00_data/pics/20180322/23/CAM-02_2018032223571521730634.jpg,1,323,293,603,478
00_data/pics/20180322/23/CAM-02_2018032223591521730741.jpg,1,486,260,568,318
00_data/pics/20180322/23/CAM-02_2018032223591521730755.jpg,1,483,266,574,330
00_data/pics/20180322/23/CAM-03_2018032223071521727655.jpg,1,0,0,153,327
00_data/pics/20180322/23/CAM-03_2018032223081521727696.jpg,1,0,33,162,357
00_data/pics/20180322/23/CAM-03_2018032223081521727709.jpg,1,0,5,217,261
00_data/pics/20180322/23/CAM-03_2018032223091521727751.jpg,1,0,11,147,326
00_data/pics/20180322/23/CAM-03_2018032223091521727764.jpg,1,0,2,152,341
00_data/pics/20180322/23/CAM-03_2018032223091521727791.jpg,1,0,0,147,327
00_data/pics/20180322/23/CAM-03_2018032223101521727804.jpg,2,2,10,151,317,0,47,156,346
00_data/pics/20180322/23/CAM-03_2018032223101521727832.jpg,1,0,0,151,338
00_data/pics/20180322/23/CAM-03_2018032223101521727845.jpg,1,0,2,148,336
00_data/pics/20180322/23/CAM-03_2018032223101521727859.jpg,1,0,5,143,338
00_data/pics/20180322/23/CAM-03_2018032223111521727873.jpg,1,0,0,156,321
00_data/pics/20180322/23/CAM-03_2018032223111521727886.jpg,1,0,6,155,325
00_data/pics/20180322/23/CAM-03_2018032223111521727900.jpg,1,1,4,146,315
00_data/pics/20180322/23/CAM-03_2018032223111521727914.jpg,1,3,8,149,316
00_data/pics/20180322/23/CAM-03_2018032223121521727928.jpg,1,2,0,149,329
00_data/pics/20180322/23/CAM-03_2018032223121521727942.jpg,1,1,5,149,323
00_data/pics/20180322/23/CAM-03_2018032223141521728079.jpg,1,1,9,157,320
00_data/pics/20180322/23/CAM-03_2018032223151521728120.jpg,1,2,20,153,302
00_data/pics/20180322/23/CAM-03_2018032223151521728134.jpg,1,0,23,155,304
00_data/pics/20180322/23/CAM-03_2018032223151521728147.jpg,1,0,24,155,306
00_data/pics/20180322/23/CAM-03_2018032223221521728540.jpg,1,0,10,224,299
00_data/pics/20180322/23/CAM-03_2018032223231521728636.jpg,1,20,18,614,449
00_data/pics/20180322/23/CAM-03_2018032223261521728814.jpg,1,25,6,605,451
00_data/pics/20180322/23/CAM-03_2018032223281521728883.jpg,1,343,0,505,255
00_data/pics/20180322/23/CAM-03_2018032223341521729266.jpg,1,179,0,440,100
00_data/pics/20180322/23/CAM-04_2018032223001521727213.jpg,2,48,194,236,343,387,323,640,477
00_data/pics/20180322/23/CAM-04_2018032223001521727227.jpg,2,55,192,250,341,387,324,640,477
00_data/pics/20180322/23/CAM-04_2018032223001521727241.jpg,2,389,329,640,473,62,195,248,341
00_data/pics/20180322/23/CAM-04_2018032223001521727255.jpg,2,389,327,640,474,42,197,238,343
00_data/pics/20180322/23/CAM-04_2018032223011521727269.jpg,3,387,325,640,475,42,187,238,366,49,193,235,347
00_data/pics/20180322/23/CAM-04_2018032223011521727283.jpg,2,387,325,640,474,59,194,246,340
00_data/pics/20180322/23/CAM-04_2018032223011521727297.jpg,2,389,327,640,475,57,194,249,340
00_data/pics/20180322/23/CAM-04_2018032223011521727311.jpg,2,387,326,640,475,41,193,238,341
00_data/pics/20180322/23/CAM-04_2018032223021521727325.jpg,2,388,327,640,475,47,194,236,343
00_data/pics/20180322/23/CAM-04_2018032223021521727339.jpg,1,393,324,640,476
00_data/pics/20180322/23/CAM-04_2018032223021521727353.jpg,2,79,201,249,337,401,324,640,477
00_data/pics/20180322/23/CAM-04_2018032223021521727367.jpg,1,402,325,640,475
00_data/pics/20180322/23/CAM-04_2018032223031521727381.jpg,3,399,322,640,477,48,192,259,358,51,199,254,334
00_data/pics/20180322/23/CAM-04_2018032223031521727394.jpg,2,397,325,640,476,52,198,256,337
00_data/pics/20180322/23/CAM-04_2018032223031521727408.jpg,2,53,199,256,338,397,323,640,475
00_data/pics/20180322/23/CAM-04_2018032223031521727421.jpg,1,404,318,640,477
00_data/pics/20180322/23/CAM-04_2018032223031521727435.jpg,1,405,321,640,475
00_data/pics/20180322/23/CAM-04_2018032223041521727449.jpg,1,407,321,640,475
00_data/pics/20180322/23/CAM-04_2018032223041521727462.jpg,1,407,321,640,475
00_data/pics/20180322/23/CAM-04_2018032223041521727476.jpg,1,402,321,640,476
00_data/pics/20180322/23/CAM-04_2018032223041521727490.jpg,2,61,193,246,343,402,319,640,476
00_data/pics/20180322/23/CAM-04_2018032223051521727504.jpg,1,404,323,640,474
00_data/pics/20180322/23/CAM-04_2018032223051521727517.jpg,1,405,320,640,475
00_data/pics/20180322/23/CAM-04_2018032223051521727531.jpg,2,58,197,249,339,402,322,640,476
00_data/pics/20180322/23/CAM-04_2018032223051521727545.jpg,3,54,186,254,364,405,318,640,474,59,192,249,344
00_data/pics/20180322/23/CAM-04_2018032223051521727558.jpg,2,35,189,242,365,44,196,238,343
00_data/pics/20180322/23/CAM-04_2018032223061521727586.jpg,1,384,327,640,476
00_data/pics/20180322/23/CAM-04_2018032223061521727600.jpg,3,104,168,335,320,382,325,640,477,106,180,336,298
00_data/pics/20180322/23/CAM-04_2018032223061521727613.jpg,2,387,327,638,476,176,175,353,301
00_data/pics/20180322/23/CAM-04_2018032223071521727627.jpg,2,388,324,640,478,181,166,347,301
00_data/pics/20180322/23/CAM-04_2018032223071521727641.jpg,2,392,322,639,478,130,177,316,321
00_data/pics/20180322/23/CAM-04_2018032223071521727655.jpg,1,392,322,640,476
00_data/pics/20180322/23/CAM-04_2018032223071521727668.jpg,1,390,325,639,478
00_data/pics/20180322/23/CAM-04_2018032223081521727682.jpg,1,391,322,640,477
00_data/pics/20180322/23/CAM-04_2018032223081521727696.jpg,1,395,323,638,478
00_data/pics/20180322/23/CAM-04_2018032223081521727709.jpg,1,391,326,639,477
00_data/pics/20180322/23/CAM-04_2018032223081521727723.jpg,1,393,326,639,477
00_data/pics/20180322/23/CAM-04_2018032223081521727737.jpg,1,393,323,640,478
00_data/pics/20180322/23/CAM-04_2018032223091521727751.jpg,1,395,322,639,477
00_data/pics/20180322/23/CAM-04_2018032223091521727764.jpg,1,393,325,639,476
00_data/pics/20180322/23/CAM-04_2018032223091521727778.jpg,1,393,321,640,477
00_data/pics/20180322/23/CAM-04_2018032223091521727791.jpg,1,402,318,640,478
00_data/pics/20180322/23/CAM-04_2018032223101521727804.jpg,1,403,316,640,478
00_data/pics/20180322/23/CAM-04_2018032223101521727818.jpg,1,408,316,640,479
00_data/pics/20180322/23/CAM-04_2018032223101521727832.jpg,1,406,318,640,477
00_data/pics/20180322/23/CAM-04_2018032223101521727845.jpg,1,402,318,640,478
00_data/pics/20180322/23/CAM-04_2018032223101521727859.jpg,1,474,259,640,480
00_data/pics/20180322/23/CAM-04_2018032223111521727873.jpg,1,491,243,640,478
00_data/pics/20180322/23/CAM-04_2018032223111521727886.jpg,1,493,240,640,479
00_data/pics/20180322/23/CAM-04_2018032223111521727900.jpg,1,485,242,640,478
00_data/pics/20180322/23/CAM-04_2018032223111521727914.jpg,1,493,230,640,478
00_data/pics/20180322/23/CAM-04_2018032223131521727984.jpg,1,557,247,640,473
00_data/pics/20180322/23/CAM-04_2018032223141521728093.jpg,1,555,249,640,470
00_data/pics/20180322/23/CAM-04_2018032223151521728147.jpg,1,558,248,640,474
00_data/pics/20180322/23/CAM-04_2018032223161521728161.jpg,1,555,247,640,473
00_data/pics/20180322/23/CAM-04_2018032223161521728174.jpg,1,556,245,640,475
00_data/pics/20180322/23/CAM-04_2018032223161521728188.jpg,2,106,210,313,346,84,207,295,343
00_data/pics/20180322/23/CAM-04_2018032223191521728378.jpg,1,556,247,639,473
00_data/pics/20180322/23/CAM-04_2018032223201521728431.jpg,1,556,245,639,475
00_data/pics/20180322/23/CAM-04_2018032223201521728445.jpg,1,556,245,639,475
00_data/pics/20180322/23/CAM-04_2018032223221521728526.jpg,1,555,251,639,471
00_data/pics/20180322/23/CAM-04_2018032223221521728554.jpg,1,176,211,378,341
00_data/pics/20180322/23/CAM-04_2018032223231521728581.jpg,1,563,247,640,472
00_data/pics/20180322/23/CAM-04_2018032223241521728649.jpg,1,97,203,376,351
00_data/pics/20180322/23/CAM-04_2018032223251521728718.jpg,1,207,188,368,346
00_data/pics/20180322/23/CAM-04_2018032223251521728731.jpg,1,147,210,418,330
00_data/pics/20180322/23/CAM-04_2018032223251521728745.jpg,1,154,207,408,331
00_data/pics/20180322/23/CAM-04_2018032223251521728758.jpg,1,134,198,424,354
00_data/pics/20180322/23/CAM-04_2018032223261521728772.jpg,3,147,207,419,323,245,261,592,463,241,286,603,480
00_data/pics/20180322/23/CAM-04_2018032223261521728787.jpg,2,138,203,429,347,360,242,639,480
00_data/pics/20180322/23/CAM-04_2018032223261521728800.jpg,2,301,243,618,451,299,235,614,408
00_data/pics/20180322/23/CAM-04_2018032223261521728814.jpg,2,333,323,531,451,152,205,395,329
00_data/pics/20180322/23/CAM-04_2018032223271521728828.jpg,2,184,162,387,294,308,322,530,450
00_data/pics/20180322/23/CAM-04_2018032223271521728842.jpg,2,182,164,380,286,325,319,531,439
00_data/pics/20180322/23/CAM-04_2018032223271521728856.jpg,2,334,320,528,439,177,166,382,283
00_data/pics/20180322/23/CAM-04_2018032223271521728869.jpg,2,330,320,532,441,175,159,375,272
00_data/pics/20180322/23/CAM-04_2018032223281521728883.jpg,2,328,316,529,443,167,161,360,252
00_data/pics/20180322/23/CAM-04_2018032223281521728897.jpg,2,319,318,532,442,190,162,383,267
00_data/pics/20180322/23/CAM-04_2018032223281521728910.jpg,2,186,162,388,288,324,319,528,439
00_data/pics/20180322/23/CAM-04_2018032223281521728923.jpg,2,185,163,386,288,317,321,534,437
00_data/pics/20180322/23/CAM-04_2018032223281521728937.jpg,2,183,162,388,289,316,320,534,438
00_data/pics/20180322/23/CAM-04_2018032223291521728950.jpg,2,190,163,385,287,319,320,533,438
00_data/pics/20180322/23/CAM-04_2018032223291521728963.jpg,1,310,320,534,447
00_data/pics/20180322/23/CAM-04_2018032223291521728977.jpg,2,309,320,531,446,184,162,384,289
00_data/pics/20180322/23/CAM-04_2018032223291521728991.jpg,2,186,160,383,290,304,318,527,443
00_data/pics/20180322/23/CAM-04_2018032223301521729004.jpg,2,195,156,383,296,306,315,526,441
00_data/pics/20180322/23/CAM-04_2018032223301521729019.jpg,1,184,164,387,285
00_data/pics/20180322/23/CAM-04_2018032223301521729032.jpg,2,296,323,536,448,224,165,410,292
00_data/pics/20180322/23/CAM-04_2018032223301521729046.jpg,2,283,317,546,460,169,162,377,268
00_data/pics/20180322/23/CAM-04_2018032223311521729060.jpg,3,296,325,534,448,143,167,372,284,140,163,371,269
00_data/pics/20180322/23/CAM-04_2018032223311521729074.jpg,2,293,326,533,448,114,174,334,275
00_data/pics/20180322/23/CAM-04_2018032223311521729087.jpg,1,294,324,530,447
00_data/pics/20180322/23/CAM-04_2018032223311521729102.jpg,2,294,324,533,446,71,163,240,287
00_data/pics/20180322/23/CAM-04_2018032223321521729144.jpg,1,293,323,534,445
00_data/pics/20180322/23/CAM-04_2018032223321521729158.jpg,1,288,322,536,443
00_data/pics/20180322/23/CAM-04_2018032223321521729171.jpg,2,300,319,521,447,60,188,245,299
00_data/pics/20180322/23/CAM-04_2018032223331521729185.jpg,2,50,200,257,326,292,322,528,446
00_data/pics/20180322/23/CAM-04_2018032223331521729199.jpg,2,52,200,256,326,292,320,528,444
00_data/pics/20180322/23/CAM-04_2018032223331521729212.jpg,3,62,194,247,302,56,197,250,329,296,322,532,444
00_data/pics/20180322/23/CAM-04_2018032223331521729225.jpg,2,69,197,259,303,264,313,542,453
00_data/pics/20180322/23/CAM-04_2018032223331521729239.jpg,2,63,202,256,302,272,325,541,443
00_data/pics/20180322/23/CAM-04_2018032223341521729252.jpg,2,65,199,255,302,282,324,543,443
00_data/pics/20180322/23/CAM-04_2018032223341521729266.jpg,2,64,196,255,307,287,323,545,444
00_data/pics/20180322/23/CAM-04_2018032223341521729279.jpg,2,54,200,258,327,290,323,539,444
00_data/pics/20180322/23/CAM-04_2018032223341521729292.jpg,2,65,196,258,303,285,322,541,443
00_data/pics/20180322/23/CAM-04_2018032223351521729306.jpg,2,64,196,255,304,291,322,538,440
00_data/pics/20180322/23/CAM-04_2018032223351521729319.jpg,2,55,201,259,326,288,321,545,439
00_data/pics/20180322/23/CAM-04_2018032223351521729332.jpg,2,52,202,259,326,286,321,545,440
00_data/pics/20180322/23/CAM-04_2018032223351521729346.jpg,2,56,207,262,323,289,323,540,441
00_data/pics/20180322/23/CAM-04_2018032223351521729359.jpg,2,66,202,259,297,291,323,544,441
00_data/pics/20180322/23/CAM-04_2018032223361521729373.jpg,2,55,202,260,327,289,323,549,441
00_data/pics/20180322/23/CAM-04_2018032223361521729386.jpg,2,290,322,544,439,56,193,256,299
00_data/pics/20180322/23/CAM-04_2018032223361521729399.jpg,2,60,194,252,304,284,315,517,446
00_data/pics/20180322/23/CAM-04_2018032223361521729413.jpg,2,55,198,256,331,297,321,527,446
00_data/pics/20180322/23/CAM-04_2018032223371521729426.jpg,3,65,190,255,306,57,196,257,331,297,321,527,441
00_data/pics/20180322/23/CAM-04_2018032223371521729439.jpg,2,56,191,250,305,295,321,526,441
00_data/pics/20180322/23/CAM-04_2018032223371521729452.jpg,2,64,197,250,299,295,320,528,441
00_data/pics/20180322/23/CAM-04_2018032223371521729465.jpg,2,298,320,526,441,88,189,291,286
00_data/pics/20180322/23/CAM-04_2018032223381521729485.jpg,1,281,326,532,447
00_data/pics/20180322/23/CAM-04_2018032223381521729499.jpg,1,281,326,538,444
00_data/pics/20180322/23/CAM-04_2018032223381521729512.jpg,2,119,160,314,260,282,325,544,443
00_data/pics/20180322/23/CAM-04_2018032223381521729526.jpg,2,282,326,541,446,117,163,307,258
00_data/pics/20180322/23/CAM-04_2018032223381521729539.jpg,2,115,160,306,262,283,326,537,445
00_data/pics/20180322/23/CAM-04_2018032223391521729553.jpg,1,275,315,548,460
00_data/pics/20180322/23/CAM-04_2018032223391521729566.jpg,1,275,316,550,459
00_data/pics/20180322/23/CAM-04_2018032223391521729579.jpg,2,288,326,540,447,116,158,307,263
00_data/pics/20180322/23/CAM-04_2018032223391521729592.jpg,2,284,325,543,447,116,160,310,261
00_data/pics/20180322/23/CAM-04_2018032223401521729606.jpg,1,280,324,537,446
00_data/pics/20180322/23/CAM-04_2018032223401521729619.jpg,1,278,317,554,461
00_data/pics/20180322/23/CAM-04_2018032223401521729632.jpg,1,275,316,549,461
00_data/pics/20180322/23/CAM-04_2018032223401521729645.jpg,2,282,325,543,445,111,159,316,264
00_data/pics/20180322/23/CAM-04_2018032223401521729658.jpg,1,297,323,524,448
00_data/pics/20180322/23/CAM-04_2018032223411521729671.jpg,1,295,323,526,447
00_data/pics/20180322/23/CAM-04_2018032223411521729685.jpg,1,297,323,527,448
00_data/pics/20180322/23/CAM-04_2018032223411521729698.jpg,1,294,321,527,446
00_data/pics/20180322/23/CAM-04_2018032223411521729712.jpg,1,295,323,528,448
00_data/pics/20180322/23/CAM-04_2018032223421521729725.jpg,1,298,321,528,447
00_data/pics/20180322/23/CAM-04_2018032223421521729738.jpg,1,276,315,553,460
00_data/pics/20180322/23/CAM-04_2018032223421521729751.jpg,1,309,323,525,449
00_data/pics/20180322/23/CAM-04_2018032223421521729764.jpg,1,308,322,529,447
00_data/pics/20180322/23/CAM-04_2018032223421521729778.jpg,1,309,322,526,446
00_data/pics/20180322/23/CAM-04_2018032223431521729791.jpg,1,310,324,532,446
00_data/pics/20180322/23/CAM-04_2018032223431521729805.jpg,1,310,321,524,445
00_data/pics/20180322/23/CAM-04_2018032223431521729818.jpg,1,304,322,529,445
00_data/pics/20180322/23/CAM-04_2018032223431521729831.jpg,1,309,323,528,448
00_data/pics/20180322/23/CAM-04_2018032223441521729845.jpg,1,309,323,527,448
00_data/pics/20180322/23/CAM-04_2018032223441521729859.jpg,1,309,323,530,447
00_data/pics/20180322/23/CAM-04_2018032223441521729872.jpg,1,304,322,529,448
00_data/pics/20180322/23/CAM-04_2018032223441521729885.jpg,1,301,323,531,449
00_data/pics/20180322/23/CAM-04_2018032223441521729898.jpg,1,302,323,526,450
00_data/pics/20180322/23/CAM-04_2018032223451521729912.jpg,1,303,323,528,450
00_data/pics/20180322/23/CAM-04_2018032223451521729925.jpg,1,302,322,524,449
00_data/pics/20180322/23/CAM-04_2018032223451521729952.jpg,1,257,317,557,462
00_data/pics/20180322/23/CAM-04_2018032223461521729966.jpg,1,269,327,543,445
00_data/pics/20180322/23/CAM-04_2018032223461521729992.jpg,1,297,323,528,447
00_data/pics/20180322/23/CAM-04_2018032223461521730005.jpg,1,296,321,525,447
00_data/pics/20180322/23/CAM-04_2018032223461521730018.jpg,1,294,321,527,449
00_data/pics/20180322/23/CAM-04_2018032223471521730032.jpg,1,298,322,526,450
00_data/pics/20180322/23/CAM-04_2018032223471521730045.jpg,1,302,321,526,447
00_data/pics/20180322/23/CAM-04_2018032223471521730058.jpg,1,301,321,524,447
00_data/pics/20180322/23/CAM-04_2018032223471521730071.jpg,2,299,320,524,448,57,160,264,268
00_data/pics/20180322/23/CAM-04_2018032223481521730084.jpg,1,305,321,524,448
00_data/pics/20180322/23/CAM-04_2018032223481521730098.jpg,1,293,324,533,447
00_data/pics/20180322/23/CAM-04_2018032223481521730111.jpg,1,295,315,531,469
00_data/pics/20180322/23/CAM-04_2018032223481521730125.jpg,1,316,324,526,450
00_data/pics/20180322/23/CAM-04_2018032223481521730138.jpg,1,319,325,527,450
00_data/pics/20180322/23/CAM-04_2018032223491521730164.jpg,1,297,314,536,469
00_data/pics/20180322/23/CAM-04_2018032223491521730177.jpg,1,321,323,527,452
00_data/pics/20180322/23/CAM-04_2018032223491521730190.jpg,1,312,325,531,452
00_data/pics/20180322/23/CAM-04_2018032223501521730217.jpg,1,294,311,531,471
00_data/pics/20180322/23/CAM-04_2018032223501521730230.jpg,1,337,322,523,450
00_data/pics/20180322/23/CAM-04_2018032223501521730243.jpg,1,328,322,527,447
00_data/pics/20180322/23/CAM-04_2018032223501521730257.jpg,1,55,156,268,262
00_data/pics/20180322/23/CAM-04_2018032223511521730270.jpg,1,326,323,526,447
00_data/pics/20180322/23/CAM-04_2018032223511521730284.jpg,1,333,321,523,452
00_data/pics/20180322/23/CAM-04_2018032223511521730297.jpg,1,329,320,522,453
00_data/pics/20180322/23/CAM-04_2018032223511521730311.jpg,1,328,319,525,447
00_data/pics/20180322/23/CAM-04_2018032223521521730325.jpg,1,330,320,523,458
00_data/pics/20180322/23/CAM-04_2018032223521521730338.jpg,1,330,321,525,457
00_data/pics/20180322/23/CAM-04_2018032223521521730351.jpg,1,319,322,527,456
00_data/pics/20180322/23/CAM-04_2018032223521521730365.jpg,1,317,321,524,458
00_data/pics/20180322/23/CAM-04_2018032223521521730378.jpg,1,302,313,531,469
00_data/pics/20180322/23/CAM-04_2018032223531521730392.jpg,1,320,323,528,456
00_data/pics/20180322/23/CAM-04_2018032223531521730406.jpg,1,326,322,526,456
00_data/pics/20180322/23/CAM-04_2018032223531521730419.jpg,1,326,321,527,458
00_data/pics/20180322/23/CAM-04_2018032223531521730433.jpg,1,318,323,530,456
00_data/pics/20180322/23/CAM-04_2018032223541521730446.jpg,1,315,322,524,456
00_data/pics/20180322/23/CAM-04_2018032223541521730460.jpg,1,318,321,525,458
00_data/pics/20180322/23/CAM-04_2018032223541521730473.jpg,1,316,322,527,456
00_data/pics/20180322/23/CAM-04_2018032223541521730487.jpg,2,294,311,538,459,51,157,276,267
00_data/pics/20180322/23/CAM-04_2018032223551521730500.jpg,1,273,318,545,461
00_data/pics/20180322/23/CAM-04_2018032223551521730514.jpg,1,281,320,536,461
00_data/pics/20180322/23/CAM-04_2018032223551521730527.jpg,1,297,325,535,452
00_data/pics/20180322/23/CAM-04_2018032223551521730540.jpg,2,301,325,534,452,231,155,327,341
00_data/pics/20180322/23/CAM-04_2018032223551521730554.jpg,2,322,323,532,448,161,168,376,265
00_data/pics/20180322/23/CAM-04_2018032223561521730567.jpg,2,315,326,535,446,166,186,388,269
00_data/pics/20180322/23/CAM-04_2018032223561521730581.jpg,1,316,324,534,448
00_data/pics/20180322/23/CAM-04_2018032223561521730594.jpg,2,316,326,533,450,157,185,397,270
00_data/pics/20180322/23/CAM-04_2018032223561521730607.jpg,2,313,326,533,450,164,187,386,270
00_data/pics/20180322/23/CAM-04_2018032223571521730620.jpg,2,323,320,525,450,156,193,389,271
00_data/pics/20180322/23/CAM-04_2018032223571521730634.jpg,2,321,319,528,451,162,196,386,270
00_data/pics/20180322/23/CAM-04_2018032223571521730648.jpg,3,325,322,530,452,164,187,388,273,309,311,540,465
00_data/pics/20180322/23/CAM-04_2018032223571521730661.jpg,2,322,321,529,452,160,183,388,268
00_data/pics/20180322/23/CAM-04_2018032223571521730675.jpg,1,322,320,526,451
00_data/pics/20180322/23/CAM-04_2018032223581521730688.jpg,2,322,321,527,452,158,199,389,274
00_data/pics/20180322/23/CAM-04_2018032223581521730701.jpg,2,282,308,522,461,145,194,403,269
00_data/pics/20180322/23/CAM-04_2018032223581521730714.jpg,2,163,196,392,277,307,325,532,453
00_data/pics/20180322/23/CAM-04_2018032223581521730728.jpg,1,313,325,532,455
00_data/pics/20180322/23/CAM-04_2018032223591521730741.jpg,1,313,322,532,446
00_data/pics/20180322/23/CAM-04_2018032223591521730755.jpg,1,312,323,530,448
00_data/pics/20180322/23/CAM-04_2018032223591521730768.jpg,1,319,324,531,448
00_data/pics/20180322/23/CAM-04_2018032223591521730782.jpg,1,315,323,531,447
00_data/pics/20180322/23/CAM-04_2018032223591521730795.jpg,2,320,313,524,452,160,195,386,272
